timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778557772.947162,599616091577380562,360,-1002.0,42.0,-111.0,1009.0
1778557772.987162,599616091617380562,360,-987.0,10.0,-171.0,1001.75
1778557773.027162,599616091657380562,360,-994.0,1.0,-144.0,1004.38
1778557773.067162,599616091697380562,360,-1055.0,-10.0,-135.0,1063.65
1778557773.107162,599616091737380562,360,-1045.0,-22.0,-131.0,1053.41
1778557773.147162,599616091777380562,360,-1036.0,-4.0,-151.0,1046.95
1778557773.187162,599616091817380562,360,-990.0,-5.0,-138.0,999.58
1778557773.227162,599616091857380562,360,-1031.0,42.0,-123.0,1039.16
1778557773.267162,599616091897380562,360,-1020.0,72.0,-144.0,1032.63
1778557773.307162,599616091937380562,360,-991.0,12.0,-130.0,999.56
1778557773.347162,599616091977380562,360,-1002.0,-31.0,-130.0,1010.87
1778557773.387162,599616092017380562,360,-1019.0,-20.0,-120.0,1026.24
1778557773.427162,599616092057380562,360,-1015.0,7.0,-97.0,1019.65
1778557773.467162,599616092097380562,360,-1039.0,36.0,-79.0,1042.62
1778557773.507162,599616092137380562,360,-1029.0,10.0,-97.0,1033.61
1778557773.547162,599616092177380562,360,-1014.0,-11.0,-115.0,1020.56
1778557773.587162,599616092217380562,360,-1014.0,27.0,-117.0,1021.08
1778557773.627162,599616092257380562,360,-1013.0,37.0,-119.0,1020.64
1778557773.667162,599616092297380562,360,-1007.0,3.0,-124.0,1014.61
1778557773.707162,599616092337380562,360,-1004.0,-10.0,-125.0,1011.8
1778557773.747162,599616092377380562,360,-1015.0,-11.0,-122.0,1022.36
1778557773.787162,599616092417380562,360,-1016.0,-10.0,-123.0,1023.47
1778557773.827162,599616092457380562,360,-1015.0,0.0,-120.0,1022.07
1778557773.821932,599616092477291542,396,-1014.0,4.0,-115.0,1020.51
1778557773.861932,599616092517291542,396,-1004.0,10.0,-129.0,1012.3
1778557773.901932,599616092557291542,396,-1015.0,5.0,-85.0,1018.57
1778557773.941931,599616092597291542,396,-1025.0,-1.0,-133.0,1033.59
1778557773.981932,599616092637291542,396,-1019.0,0.0,-103.0,1024.19
1778557774.021932,599616092677291542,396,-1018.0,3.0,-104.0,1023.3
1778557774.061932,599616092717291542,396,-1013.0,3.0,-84.0,1016.48
1778557774.101932,599616092757291542,396,-1013.0,0.0,-97.0,1017.63
1778557774.141932,599616092797291542,396,-1015.0,2.0,-87.0,1018.72
1778557774.181931,599616092837291542,396,-1017.0,3.0,-93.0,1021.25
1778557774.221932,599616092877291542,396,-1018.0,10.0,-82.0,1021.35
1778557774.261932,599616092917291542,396,-1017.0,15.0,-77.0,1020.02
1778557774.301932,599616092957291542,396,-1014.0,12.0,-89.0,1017.97
1778557774.341932,599616092997291542,396,-1016.0,14.0,-95.0,1020.53
1778557774.381932,599616093037291542,396,-1017.0,5.0,-99.0,1021.82
1778557774.421932,599616093077291542,396,-1018.0,4.0,-106.0,1023.51
1778557774.461932,599616093117291542,396,-1017.0,11.0,-105.0,1022.47
1778557774.501932,599616093157291542,396,-1015.0,16.0,-101.0,1020.14
1778557774.541932,599616093197291542,396,-1015.0,20.0,-108.0,1020.93
1778557774.581932,599616093237291542,396,-1013.0,13.0,-108.0,1018.82
1778557774.621932,599616093277291542,396,-1019.0,12.0,-112.0,1025.21
1778557774.661932,599616093317291542,396,-1015.0,9.0,-95.0,1019.48
1778557774.701932,599616093357291542,396,-1017.0,9.0,-103.0,1022.24
1778557774.741932,599616093397291542,396,-1016.0,8.0,-109.0,1021.86
1778557774.781932,599616093437291542,396,-1017.0,9.0,-95.0,1021.47
1778557774.821932,599616093477291542,396,-1016.0,4.0,-95.0,1020.44
1778557774.861932,599616093517291542,396,-1017.0,6.0,-97.0,1021.63
1778557774.901932,599616093557291542,396,-1016.0,6.0,-97.0,1020.64
1778557774.941931,599616093597291542,396,-1017.0,7.0,-99.0,1021.83
1778557774.981932,599616093637291542,396,-1015.0,8.0,-102.0,1020.14
1778557775.021932,599616093677291542,396,-1015.0,8.0,-95.0,1019.47
1778557775.061932,599616093717291542,396,-1016.0,7.0,-95.0,1020.46
1778557775.101932,599616093757291542,396,-1017.0,10.0,-100.0,1021.95
1778557775.141932,599616093797291542,396,-1016.0,8.0,-103.0,1021.24
1778557775.181931,599616093837291542,396,-1016.0,8.0,-100.0,1020.94
1778557775.221932,599616093877291542,396,-1016.0,7.0,-99.0,1020.84
1778557775.261948,599616093897324604,432,-1015.0,8.0,-99.0,1019.85
1778557775.301948,599616093937324604,432,-1016.0,7.0,-99.0,1020.84
1778557775.341948,599616093977324604,432,-1016.0,7.0,-102.0,1021.13
1778557775.381948,599616094017324604,432,-1015.0,7.0,-95.0,1019.46
1778557775.421948,599616094057324604,432,-1018.0,11.0,-106.0,1023.56
1778557775.461948,599616094097324604,432,-1014.0,8.0,-96.0,1018.57
1778557775.501948,599616094137324604,432,-1018.0,10.0,-101.0,1023.05
1778557775.541948,599616094177324604,432,-1015.0,7.0,-106.0,1020.54
1778557775.581948,599616094217324604,432,-1017.0,7.0,-95.0,1021.45
1778557775.621948,599616094257324604,432,-1016.0,7.0,-99.0,1020.84
1778557775.661948,599616094297324604,432,-1016.0,9.0,-97.0,1020.66
1778557775.701948,599616094337324604,432,-1016.0,8.0,-99.0,1020.84
1778557775.741948,599616094377324604,432,-1017.0,7.0,-97.0,1021.64
1778557775.781948,599616094417324604,432,-1015.0,8.0,-101.0,1020.04
1778557775.821948,599616094457324604,432,-1015.0,9.0,-93.0,1019.29
1778557775.861948,599616094497324604,432,-1016.0,5.0,-95.0,1020.44
1778557775.901948,599616094537324604,432,-1017.0,7.0,-98.0,1021.73
1778557775.941948,599616094577324604,432,-1016.0,5.0,-99.0,1020.82
1778557775.981948,599616094617324604,432,-1016.0,7.0,-97.0,1020.64
1778557776.021948,599616094657324604,432,-1016.0,7.0,-95.0,1020.46
1778557776.061948,599616094697324604,432,-1016.0,7.0,-98.0,1020.74
1778557776.101948,599616094737324604,432,-1017.0,7.0,-97.0,1021.64
1778557776.141948,599616094777324604,432,-1016.0,6.0,-97.0,1020.64
1778557776.181948,599616094817324604,432,-1016.0,6.0,-92.0,1020.17
1778557776.221948,599616094857324604,432,-1018.0,9.0,-100.0,1022.94
1778557776.261948,599616094897324604,432,-1013.0,8.0,-89.0,1016.93
1778557776.301948,599616094937324604,432,-1016.0,5.0,-85.0,1019.56
1778557776.341948,599616094977324604,432,-1015.0,8.0,-114.0,1021.41
1778557776.381948,599616095017324604,432,-1018.0,7.0,-88.0,1021.82
1778557776.421948,599616095057324604,432,-1016.0,2.0,-85.0,1019.55
1778557776.461948,599616095097324604,432,-1021.0,18.0,-95.0,1025.57
1778557776.501948,599616095137324604,432,-1016.0,6.0,-95.0,1020.45
1778557776.541948,599616095177324604,432,-1017.0,9.0,-70.0,1019.45
1778557776.581948,599616095217324604,432,-1015.0,11.0,-81.0,1018.29
1778557776.621948,599616095257324604,432,-1014.0,7.0,-81.0,1017.25
1778557776.661948,599616095297324604,432,-1016.0,7.0,-85.0,1019.57
1778557776.656974,599616095317601814,468,-1018.0,6.0,-90.0,1021.99
1778557776.696974,599616095357601814,468,-1017.0,4.0,-92.0,1021.16
1778557776.736974,599616095397601814,468,-1018.0,6.0,-87.0,1021.73
1778557776.776974,599616095437601814,468,-1016.0,8.0,-92.0,1020.19
1778557776.816974,599616095477601814,468,-1015.0,9.0,-99.0,1019.86
1778557776.856974,599616095517601814,468,-1017.0,6.0,-81.0,1020.24
1778557776.896974,599616095557601814,468,-1015.0,10.0,-91.0,1019.12
1778557776.936974,599616095597601814,468,-1017.0,9.0,-104.0,1022.34
1778557776.976974,599616095637601814,468,-1018.0,7.0,-93.0,1022.26
1778557777.016974,599616095677601814,468,-1015.0,8.0,-94.0,1019.37
1778557777.056974,599616095717601814,468,-1018.0,5.0,-78.0,1021.0
1778557777.096974,599616095757601814,468,-1015.0,7.0,-113.0,1021.29
1778557777.136974,599616095797601814,468,-1017.0,4.0,-86.0,1020.64
1778557777.176974,599616095837601814,468,-1016.0,3.0,-91.0,1020.07
1778557777.216974,599616095877601814,468,-1016.0,10.0,-93.0,1020.3
1778557777.256974,599616095917601814,468,-1016.0,6.0,-102.0,1021.12
1778557777.296974,599616095957601814,468,-1016.0,7.0,-96.0,1020.55
1778557777.336974,599616095997601814,468,-1017.0,8.0,-94.0,1021.37
1778557777.376974,599616096037601814,468,-1015.0,3.0,-101.0,1020.02
1778557777.416974,599616096077601814,468,-1015.0,4.0,-98.0,1019.73
1778557777.456974,599616096117601814,468,-1016.0,5.0,-101.0,1021.02
1778557777.496974,599616096157601814,468,-1016.0,4.0,-94.0,1020.35
1778557777.536974,599616096197601814,468,-1017.0,5.0,-99.0,1021.82
1778557777.576974,599616096237601814,468,-1016.0,6.0,-110.0,1021.95
1778557777.616974,599616096277601814,468,-1016.0,7.0,-102.0,1021.13
1778557777.656974,599616096317601814,468,-1015.0,7.0,-97.0,1019.65
1778557777.696974,599616096357601814,468,-1015.0,8.0,-116.0,1021.64
1778557777.736974,599616096397601814,468,-1018.0,6.0,-103.0,1023.22
1778557777.776974,599616096437601814,468,-1013.0,6.0,-98.0,1017.75
1778557777.816974,599616096477601814,468,-1019.0,6.0,-109.0,1024.83
1778557777.856974,599616096517601814,468,-1013.0,5.0,-102.0,1018.13
1778557777.896974,599616096557601814,468,-1018.0,12.0,-120.0,1025.12
1778557777.936974,599616096597601814,468,-1015.0,3.0,-116.0,1021.61
1778557777.976974,599616096637601814,468,-1016.0,9.0,-112.0,1022.19
1778557778.016974,599616096677601814,468,-1014.0,11.0,-117.0,1020.79
1778557778.056974,599616096717601814,468,-1015.0,6.0,-113.0,1021.29
1778557778.096888,599616096737329692,504,-1016.0,8.0,-116.0,1022.63
1778557778.136888,599616096777329692,504,-1014.0,7.0,-115.0,1020.52
1778557778.176888,599616096817329692,504,-1016.0,9.0,-119.0,1022.98
1778557778.216888,599616096857329692,504,-1016.0,8.0,-120.0,1023.09
1778557778.256888,599616096897329692,504,-1017.0,6.0,-120.0,1024.07
1778557778.296888,599616096937329692,504,-1018.0,6.0,-111.0,1024.05
1778557778.336888,599616096977329692,504,-1016.0,7.0,-103.0,1021.23
1778557778.376888,599616097017329692,504,-1015.0,5.0,-112.0,1021.17
1778557778.416888,599616097057329692,504,-1016.0,9.0,-113.0,1022.3
1778557778.456888,599616097097329692,504,-1015.0,10.0,-112.0,1021.21
1778557778.496888,599616097137329692,504,-1015.0,6.0,-121.0,1022.2
1778557778.536888,599616097177329692,504,-1014.0,5.0,-132.0,1022.57
1778557778.576888,599616097217329692,504,-1014.0,4.0,-131.0,1022.43
1778557778.616888,599616097257329692,504,-1013.0,7.0,-138.0,1022.38
1778557778.656888,599616097297329692,504,-1014.0,6.0,-122.0,1021.33
1778557778.696888,599616097337329692,504,-1013.0,9.0,-155.0,1024.83
1778557778.736888,599616097377329692,504,-1011.0,4.0,-133.0,1019.72
1778557778.776888,599616097417329692,504,-1013.0,8.0,-133.0,1021.73
1778557778.816888,599616097457329692,504,-1011.0,10.0,-130.0,1019.37
1778557778.856888,599616097497329692,504,-1009.0,8.0,-126.0,1016.87
1778557778.896888,599616097537329692,504,-1013.0,11.0,-112.0,1019.23
1778557778.936888,599616097577329692,504,-1020.0,12.0,-115.0,1026.53
1778557778.976888,599616097617329692,504,-1018.0,5.0,-126.0,1025.78
1778557779.016888,599616097657329692,504,-1012.0,11.0,-98.0,1016.79
1778557779.056888,599616097697329692,504,-1020.0,6.0,-91.0,1024.07
1778557779.096888,599616097737329692,504,-1015.0,5.0,-98.0,1019.73
1778557779.136888,599616097777329692,504,-1017.0,7.0,-105.0,1022.43
1778557779.176888,599616097817329692,504,-1014.0,6.0,-93.0,1018.27
1778557779.216888,599616097857329692,504,-1019.0,6.0,-86.0,1022.64
1778557779.256888,599616097897329692,504,-1014.0,7.0,-94.0,1018.37
1778557779.296888,599616097937329692,504,-1016.0,7.0,-95.0,1020.46
1778557779.336888,599616097977329692,504,-1016.0,11.0,-104.0,1021.37
1778557779.376888,599616098017329692,504,-1014.0,8.0,-87.0,1017.76
1778557779.416888,599616098057329692,504,-1020.0,10.0,-88.0,1023.84
1778557779.456888,599616098097329692,504,-1014.0,10.0,-109.0,1019.89
1778557779.496888,599616098137329692,504,-1019.0,7.0,-89.0,1022.9
1778557779.492692,599616098157088098,540,-1014.0,8.0,-79.0,1017.1
1778557779.532692,599616098197088098,540,-1016.0,9.0,-88.0,1019.84
1778557779.572692,599616098237088098,540,-1016.0,7.0,-92.0,1020.18
1778557779.612692,599616098277088098,540,-1018.0,8.0,-81.0,1021.25
1778557779.652692,599616098317088098,540,-1017.0,11.0,-89.0,1020.95
1778557779.692692,599616098357088098,540,-1015.0,8.0,-86.0,1018.67
1778557779.732692,599616098397088098,540,-1016.0,9.0,-89.0,1019.93
1778557779.772692,599616098437088098,540,-1016.0,7.0,-96.0,1020.55
1778557779.812692,599616098477088098,540,-1016.0,7.0,-97.0,1020.64
1778557779.852692,599616098517088098,540,-1015.0,8.0,-90.0,1019.01
1778557779.892692,599616098557088098,540,-1016.0,8.0,-90.0,1020.01
1778557779.932692,599616098597088098,540,-1017.0,8.0,-94.0,1021.37
1778557779.972692,599616098637088098,540,-1017.0,9.0,-94.0,1021.37
1778557780.012692,599616098677088098,540,-1016.0,7.0,-85.0,1019.57
1778557780.052692,599616098717088098,540,-1018.0,7.0,-94.0,1022.35
1778557780.092692,599616098757088098,540,-1017.0,5.0,-66.0,1019.15
1778557780.132692,599616098797088098,540,-1020.0,12.0,-86.0,1023.69
1778557780.172692,599616098837088098,540,-1018.0,5.0,-94.0,1022.34
1778557780.212692,599616098877088098,540,-1013.0,5.0,-72.0,1015.57
1778557780.252692,599616098917088098,540,-1019.0,9.0,-65.0,1021.11
1778557780.292692,599616098957088098,540,-1013.0,9.0,-77.0,1015.96
1778557780.332692,599616098997088098,540,-1016.0,11.0,-64.0,1018.07
1778557780.372692,599616099037088098,540,-1014.0,12.0,-74.0,1016.77
1778557780.412692,599616099077088098,540,-1021.0,11.0,-65.0,1023.13
1778557780.452692,599616099117088098,540,-1017.0,9.0,-72.0,1019.59
1778557780.492692,599616099157088098,540,-1021.0,6.0,-76.0,1023.84
1778557780.532692,599616099197088098,540,-1019.0,2.0,-82.0,1022.3
1778557780.572692,599616099237088098,540,-1016.0,2.0,-88.0,1019.81
1778557780.612692,599616099277088098,540,-1017.0,5.0,-94.0,1021.35
1778557780.652692,599616099317088098,540,-1014.0,4.0,-84.0,1017.48
1778557780.692692,599616099357088098,540,-1017.0,1.0,-81.0,1020.22
1778557780.732692,599616099397088098,540,-1014.0,0.0,-93.0,1018.26
1778557780.772692,599616099437088098,540,-1017.0,0.0,-77.0,1019.91
1778557780.812692,599616099477088098,540,-1018.0,2.0,-91.0,1022.06
1778557780.852692,599616099517088098,540,-1018.0,0.0,-65.0,1020.07
1778557780.892692,599616099557088098,540,-1021.0,4.0,-94.0,1025.33
1778557780.932223,599616099576236114,576,-1017.0,2.0,-85.0,1020.55
1778557780.972223,599616099616236114,576,-1017.0,8.0,-87.0,1020.75
1778557781.012223,599616099656236114,576,-1016.0,8.0,-98.0,1020.75
1778557781.052222,599616099696236114,576,-1016.0,7.0,-98.0,1020.74
1778557781.092223,599616099736236114,576,-1015.0,7.0,-106.0,1020.54
1778557781.132223,599616099776236114,576,-1015.0,7.0,-107.0,1020.65
1778557781.172223,599616099816236114,576,-1017.0,3.0,-111.0,1023.04
1778557781.212223,599616099856236114,576,-1015.0,6.0,-112.0,1021.18
1778557781.252223,599616099896236114,576,-1016.0,7.0,-110.0,1021.96
1778557781.292222,599616099936236114,576,-1016.0,8.0,-117.0,1022.75
1778557781.332223,599616099976236114,576,-1016.0,4.0,-119.0,1022.95
1778557781.372223,599616100016236114,576,-1016.0,11.0,-122.0,1023.36
1778557781.412223,599616100056236114,576,-1014.0,16.0,-122.0,1021.44
1778557781.452223,599616100096236114,576,-1013.0,12.0,-123.0,1020.51
1778557781.492223,599616100136236114,576,-1015.0,11.0,-128.0,1023.1
1778557781.532223,599616100176236114,576,-1013.0,9.0,-131.0,1021.47
1778557781.572223,599616100216236114,576,-1016.0,6.0,-147.0,1026.6
1778557781.612223,599616100256236114,576,-1009.0,13.0,-144.0,1019.31
1778557781.652223,599616100296236114,576,-993.0,32.0,-173.0,1008.47
1778557781.692223,599616100336236114,576,-976.0,50.0,-148.0,988.42
1778557781.732223,599616100376236114,576,-1011.0,31.0,-117.0,1018.22
1778557781.772223,599616100416236114,576,-1028.0,-3.0,-124.0,1035.46
1778557781.812223,599616100456236114,576,-1057.0,-48.0,-136.0,1066.79
1778557781.852223,599616100496236114,576,-1024.0,-1.0,-136.0,1032.99
1778557781.892223,599616100536236114,576,-1011.0,1.0,-138.0,1020.38
1778557781.932223,599616100576236114,576,-999.0,15.0,-178.0,1014.84
1778557781.972223,599616100616236114,576,-992.0,42.0,-154.0,1004.76
1778557782.012223,599616100656236114,576,-1008.0,33.0,-147.0,1019.2
1778557782.052222,599616100696236114,576,-1012.0,32.0,-144.0,1022.69
1778557782.092223,599616100736236114,576,-1015.0,20.0,-164.0,1028.36
1778557782.132223,599616100776236114,576,-1015.0,30.0,-129.0,1023.6
1778557782.172223,599616100816236114,576,-1018.0,34.0,-122.0,1025.85
1778557782.212223,599616100856236114,576,-1017.0,23.0,-120.0,1024.31
1778557782.252223,599616100896236114,576,-1016.0,13.0,-124.0,1023.62
1778557782.292222,599616100936236114,576,-1015.0,1.0,-138.0,1024.34
1778557782.332223,599616100976236114,576,-1004.0,28.0,-127.0,1012.39
1778557782.374217,599616100995445206,612,-1013.0,37.0,-113.0,1019.95
1778557782.414217,599616101035445206,612,-1017.0,36.0,-132.0,1026.16
1778557782.454216,599616101075445206,612,-1017.0,24.0,-113.0,1023.54
1778557782.494216,599616101115445206,612,-1017.0,12.0,-114.0,1023.44
1778557782.534217,599616101155445206,612,-1015.0,10.0,-121.0,1022.24
1778557782.574217,599616101195445206,612,-1015.0,12.0,-113.0,1021.34
1778557782.614217,599616101235445206,612,-1014.0,32.0,-113.0,1020.78
1778557782.654217,599616101275445206,612,-1012.0,34.0,-125.0,1020.26
1778557782.694216,599616101315445206,612,-1016.0,7.0,-120.0,1023.09
1778557782.734216,599616101355445206,612,-1012.0,6.0,-115.0,1018.53
1778557782.774217,599616101395445206,612,-1015.0,26.0,-113.0,1021.6
1778557782.814217,599616101435445206,612,-1016.0,29.0,-110.0,1022.35
1778557782.854217,599616101475445206,612,-1020.0,8.0,-116.0,1026.61
1778557782.894217,599616101515445206,612,-1018.0,16.0,-99.0,1022.93
1778557782.934216,599616101555445206,612,-1009.0,13.0,-104.0,1014.43
1778557782.974216,599616101595445206,612,-1023.0,1.0,-112.0,1029.11
1778557783.014217,599616101635445206,612,-1006.0,19.0,-115.0,1012.73
1778557783.054217,599616101675445206,612,-1020.0,21.0,-95.0,1024.63
1778557783.094217,599616101715445206,612,-1011.0,-12.0,-130.0,1019.39
1778557783.134217,599616101755445206,612,-1016.0,25.0,-105.0,1021.72
1778557783.174217,599616101795445206,612,-1016.0,39.0,-131.0,1025.15
1778557783.214216,599616101835445206,612,-1017.0,-4.0,-117.0,1023.72
1778557783.254217,599616101875445206,612,-1016.0,-1.0,-99.0,1020.81
1778557783.294217,599616101915445206,612,-1019.0,-2.0,-99.0,1023.8
1778557783.334217,599616101955445206,612,-1015.0,-9.0,-98.0,1019.76
1778557783.374217,599616101995445206,612,-1017.0,10.0,-113.0,1023.31
1778557783.414217,599616102035445206,612,-1016.0,0.0,-108.0,1021.72
1778557783.454216,599616102075445206,612,-1015.0,-4.0,-86.0,1018.64
1778557783.494216,599616102115445206,612,-1012.0,29.0,-79.0,1015.49
1778557783.534217,599616102155445206,612,-1013.0,31.0,-70.0,1015.89
1778557783.574217,599616102195445206,612,-1018.0,13.0,-80.0,1021.22
1778557783.614217,599616102235445206,612,-1028.0,-2.0,-89.0,1031.85
1778557783.654217,599616102275445206,612,-1014.0,-11.0,-92.0,1018.22
1778557783.694216,599616102315445206,612,-1019.0,-2.0,-96.0,1023.51
1778557783.734216,599616102355445206,612,-1013.0,1.0,-112.0,1019.17
1778557783.774217,599616102395445206,612,-1016.0,-1.0,-97.0,1020.62
1778557783.767076,599616102415081526,648,-1015.0,15.0,-63.0,1017.06
1778557783.807076,599616102455081526,648,-1014.0,28.0,-82.0,1017.7
1778557783.847076,599616102495081526,648,-1022.0,-2.0,-73.0,1024.61
1778557783.887076,599616102535081526,648,-1027.0,-11.0,-76.0,1029.87
1778557783.927076,599616102575081526,648,-1015.0,-6.0,-105.0,1020.43
1778557783.967076,599616102615081526,648,-1016.0,2.0,-107.0,1021.62
1778557784.007076,599616102655081526,648,-1015.0,-8.0,-107.0,1020.66
1778557784.047076,599616102695081526,648,-1007.0,-2.0,-113.0,1013.32
1778557784.087076,599616102735081526,648,-1015.0,-51.0,-93.0,1020.53
1778557784.127076,599616102775081526,648,-1016.0,-26.0,-83.0,1019.72
1778557784.167076,599616102815081526,648,-1016.0,-2.0,-96.0,1020.53
1778557784.207076,599616102855081526,648,-1021.0,-24.0,-106.0,1026.77
1778557784.247076,599616102895081526,648,-1016.0,10.0,-104.0,1021.36
