timestamp_unix,timestamp_polar_ns,sample_index,ecg_uv
1778559735.455667,599616048901630654,146,-526
1778559735.463359,599616048909322961,146,-543
1778559735.471051,599616048917015268,146,-545
1778559735.478744,599616048924707575,146,-531
1778559735.486436,599616048932399882,146,-516
1778559735.494128,599616048940092189,146,-514
1778559735.501821,599616048947784496,146,-511
1778559735.509513,599616048955476803,146,-502
1778559735.517205,599616048963169110,146,-489
1778559735.524898,599616048970861417,146,-487
1778559735.532590,599616048978553724,146,-487
1778559735.540282,599616048986246031,146,-477
1778559735.547975,599616048993938338,146,-460
1778559735.529475,599616049001389460,219,-451
1778559735.537167,599616049009081767,219,-446
1778559735.544859,599616049016774074,219,-431
1778559735.552552,599616049024466381,219,-417
1778559735.560244,599616049032158688,219,-412
1778559735.567936,599616049039850995,219,-412
1778559735.575629,599616049047543302,219,-395
1778559735.583321,599616049055235609,219,-383
1778559735.591013,599616049062927916,219,-402
1778559735.598706,599616049070620223,219,-409
1778559735.606398,599616049078312530,219,-395
1778559735.614090,599616049086004837,219,-388
1778559735.621782,599616049093697144,219,-380
1778559735.629475,599616049101389451,219,-392
1778559735.637167,599616049109081758,219,-404
1778559735.644859,599616049116774065,219,-380
1778559735.652552,599616049124466372,219,-361
1778559735.660244,599616049132158679,219,-375
1778559735.667936,599616049139850986,219,-378
1778559735.675629,599616049147543293,219,-371
1778559735.683321,599616049155235600,219,-368
1778559735.691013,599616049162927907,219,-371
1778559735.698705,599616049170620214,219,-368
1778559735.706398,599616049178312521,219,-363
1778559735.714090,599616049186004828,219,-358
1778559735.721782,599616049193697135,219,-358
1778559735.729475,599616049201389442,219,-373
1778559735.737167,599616049209081749,219,-378
1778559735.744859,599616049216774056,219,-366
1778559735.752552,599616049224466363,219,-346
1778559735.760244,599616049232158670,219,-322
1778559735.767936,599616049239850977,219,-307
1778559735.775629,599616049247543284,219,-307
1778559735.783321,599616049255235591,219,-315
1778559735.791013,599616049262927898,219,-327
1778559735.798706,599616049270620205,219,-341
1778559735.806398,599616049278312512,219,-351
1778559735.814090,599616049286004819,219,-354
1778559735.821782,599616049293697126,219,-349
1778559735.829475,599616049301389433,219,-346
1778559735.837167,599616049309081740,219,-351
1778559735.844859,599616049316774047,219,-349
1778559735.852552,599616049324466354,219,-334
1778559735.860244,599616049332158661,219,-286
1778559735.867936,599616049339850968,219,-186
1778559735.875628,599616049347543275,219,-72
1778559735.883321,599616049355235582,219,70
1778559735.891013,599616049362927889,219,317
1778559735.898705,599616049370620196,219,191
1778559735.906398,599616049378312503,219,-737
1778559735.914090,599616049386004810,219,-1200
1778559735.921782,599616049393697117,219,-480
1778559735.929475,599616049401389424,219,-130
1778559735.937167,599616049409081731,219,-426
1778559735.944859,599616049416774038,219,-385
1778559735.952552,599616049424466345,219,-242
1778559735.960244,599616049432158652,219,-322
1778559735.967936,599616049439850959,219,-334
1778559735.975629,599616049447543266,219,-274
1778559735.983321,599616049455235573,219,-291
1778559735.991013,599616049462927880,219,-307
1778559735.998705,599616049470620187,219,-278
1778559736.006398,599616049478312494,219,-274
1778559736.014090,599616049486004801,219,-276
1778559736.021782,599616049493697108,219,-259
1778559736.029475,599616049501389415,219,-257
1778559736.037167,599616049509081722,219,-257
1778559736.044859,599616049516774029,219,-235
1778559736.052552,599616049524466336,219,-220
1778559736.060244,599616049532158643,219,-227
1778559736.067936,599616049539850950,219,-215
1778559736.075629,599616049547543257,219,-191
1778559736.083321,599616049555235564,219,-179
1778559736.069700,599616049562671429,292,-164
1778559736.077392,599616049570363736,292,-143
1778559736.085084,599616049578056043,292,-109
1778559736.092777,599616049585748350,292,-70
1778559736.100469,599616049593440657,292,-31
1778559736.108161,599616049601132964,292,2
1778559736.115854,599616049608825271,292,48
1778559736.123546,599616049616517578,292,87
1778559736.131238,599616049624209885,292,109
1778559736.138931,599616049631902192,292,116
1778559736.146623,599616049639594499,292,113
1778559736.154315,599616049647286806,292,80
1778559736.162007,599616049654979113,292,2
1778559736.169700,599616049662671420,292,-111
1778559736.177392,599616049670363727,292,-232
1778559736.185084,599616049678056034,292,-344
1778559736.192777,599616049685748341,292,-431
1778559736.200469,599616049693440648,292,-492
1778559736.208161,599616049701132955,292,-526
1778559736.215854,599616049708825262,292,-540
1778559736.223546,599616049716517569,292,-545
1778559736.231238,599616049724209876,292,-543
1778559736.238930,599616049731902183,292,-538
1778559736.246623,599616049739594490,292,-531
1778559736.254315,599616049747286797,292,-523
1778559736.262007,599616049754979104,292,-514
1778559736.269700,599616049762671411,292,-506
1778559736.277392,599616049770363718,292,-504
1778559736.285084,599616049778056025,292,-499
1778559736.292777,599616049785748332,292,-485
1778559736.300469,599616049793440639,292,-472
1778559736.308161,599616049801132946,292,-468
1778559736.315854,599616049808825253,292,-463
1778559736.323546,599616049816517560,292,-448
1778559736.331238,599616049824209867,292,-436
1778559736.338931,599616049831902174,292,-429
1778559736.346623,599616049839594481,292,-421
1778559736.354315,599616049847286788,292,-409
1778559736.362007,599616049854979095,292,-395
1778559736.369700,599616049862671402,292,-385
1778559736.377392,599616049870363709,292,-383
1778559736.385084,599616049878056016,292,-380
1778559736.392777,599616049885748323,292,-375
1778559736.400469,599616049893440630,292,-373
1778559736.408161,599616049901132937,292,-371
1778559736.415854,599616049908825244,292,-366
1778559736.423546,599616049916517551,292,-366
1778559736.431238,599616049924209858,292,-371
1778559736.438931,599616049931902165,292,-371
1778559736.446623,599616049939594472,292,-366
1778559736.454315,599616049947286779,292,-363
1778559736.462008,599616049954979086,292,-363
1778559736.469700,599616049962671393,292,-361
1778559736.477392,599616049970363700,292,-356
1778559736.485084,599616049978056007,292,-354
1778559736.492777,599616049985748314,292,-358
1778559736.500469,599616049993440621,292,-356
1778559736.508161,599616050001132928,292,-351
1778559736.515854,599616050008825235,292,-351
1778559736.523546,599616050016517542,292,-354
1778559736.531238,599616050024209849,292,-351
1778559736.538930,599616050031902156,292,-346
1778559736.546623,599616050039594463,292,-346
1778559736.554315,599616050047286770,292,-344
1778559736.562007,599616050054979077,292,-344
1778559736.569700,599616050062671384,292,-341
1778559736.577392,599616050070363691,292,-337
1778559736.585084,599616050078055998,292,-341
1778559736.592777,599616050085748305,292,-344
1778559736.600469,599616050093440612,292,-339
1778559736.608161,599616050101132919,292,-341
1778559736.615854,599616050108825226,292,-341
1778559736.623546,599616050116517533,292,-332
1778559736.655699,599616050123983920,365,-332
1778559736.663391,599616050131676227,365,-341
1778559736.671084,599616050139368534,365,-351
1778559736.678776,599616050147060841,365,-351
1778559736.686468,599616050154753148,365,-339
1778559736.694160,599616050162445455,365,-317
1778559736.701853,599616050170137762,365,-295
1778559736.709545,599616050177830069,365,-293
1778559736.717237,599616050185522376,365,-291
1778559736.724930,599616050193214683,365,-286
1778559736.732622,599616050200906990,365,-307
1778559736.740314,599616050208599297,365,-337
1778559736.748007,599616050216291604,365,-337
1778559736.755699,599616050223983911,365,-324
1778559736.763391,599616050231676218,365,-324
1778559736.771084,599616050239368525,365,-329
1778559736.778776,599616050247060832,365,-324
1778559736.786468,599616050254753139,365,-315
1778559736.794161,599616050262445446,365,-281
1778559736.801853,599616050270137753,365,-194
1778559736.809545,599616050277830060,365,-97
1778559736.817237,599616050285522367,365,-14
1778559736.824930,599616050293214674,365,196
1778559736.832622,599616050300906981,365,310
1778559736.840314,599616050308599288,365,-344
1778559736.848007,599616050316291595,365,-1059
1778559736.855699,599616050323983902,365,-647
1778559736.863391,599616050331676209,365,-128
1778559736.871083,599616050339368516,365,-327
1778559736.878776,599616050347060823,365,-412
1778559736.886468,599616050354753130,365,-257
1778559736.894161,599616050362445437,365,-288
1778559736.901853,599616050370137744,365,-339
1778559736.909545,599616050377830051,365,-281
1778559736.917238,599616050385522358,365,-266
1778559736.924930,599616050393214665,365,-291
1778559736.932622,599616050400906972,365,-276
1778559736.940314,599616050408599279,365,-261
1778559736.948007,599616050416291586,365,-266
1778559736.955699,599616050423983893,365,-259
1778559736.963391,599616050431676200,365,-244
1778559736.971084,599616050439368507,365,-247
1778559736.978776,599616050447060814,365,-240
1778559736.986468,599616050454753121,365,-223
1778559736.994160,599616050462445428,365,-215
1778559737.001853,599616050470137735,365,-213
1778559737.009545,599616050477830042,365,-201
1778559737.017237,599616050485522349,365,-184
1778559737.024930,599616050493214656,365,-169
1778559737.032622,599616050500906963,365,-145
1778559737.040314,599616050508599270,365,-121
1778559737.048007,599616050516291577,365,-97
1778559737.055699,599616050523983884,365,-65
1778559737.063391,599616050531676191,365,-26
1778559737.071084,599616050539368498,365,12
1778559737.078776,599616050547060805,365,50
1778559737.086468,599616050554753112,365,89
1778559737.094161,599616050562445419,365,111
1778559737.101853,599616050570137726,365,116
1778559737.109545,599616050577830033,365,101
1778559737.117237,599616050585522340,365,53
1778559737.124930,599616050593214647,365,-31
1778559737.132622,599616050600906954,365,-135
1778559737.140314,599616050608599261,365,-244
1778559737.148007,599616050616291568,365,-349
1778559737.155699,599616050623983875,365,-421
1778559737.163391,599616050631676182,365,-465
1778559737.171084,599616050639368489,365,-499
1778559737.178776,599616050647060796,365,-518
1778559737.186468,599616050654753103,365,-518
1778559737.194160,599616050662445410,365,-511
1778559737.201853,599616050670137717,365,-506
1778559737.209545,599616050677830024,365,-494
1778559737.239815,599616050685270976,438,-487
1778559737.247507,599616050692963283,438,-482
1778559737.255199,599616050700655590,438,-472
1778559737.262891,599616050708347897,438,-463
1778559737.270584,599616050716040204,438,-458
1778559737.278276,599616050723732511,438,-453
1778559737.285968,599616050731424818,438,-448
1778559737.293661,599616050739117125,438,-446
1778559737.301353,599616050746809432,438,-441
1778559737.309045,599616050754501739,438,-436
1778559737.316738,599616050762194046,438,-434
1778559737.324430,599616050769886353,438,-426
1778559737.332122,599616050777578660,438,-419
1778559737.339814,599616050785270967,438,-419
1778559737.347507,599616050792963274,438,-414
1778559737.355199,599616050800655581,438,-404
1778559737.362891,599616050808347888,438,-397
1778559737.370584,599616050816040195,438,-390
1778559737.378276,599616050823732502,438,-375
1778559737.385968,599616050831424809,438,-371
1778559737.393661,599616050839117116,438,-373
1778559737.401353,599616050846809423,438,-368
1778559737.409045,599616050854501730,438,-361
1778559737.416738,599616050862194037,438,-358
1778559737.424430,599616050869886344,438,-358
1778559737.432122,599616050877578651,438,-358
1778559737.439815,599616050885270958,438,-358
1778559737.447507,599616050892963265,438,-354
1778559737.455199,599616050900655572,438,-346
1778559737.462891,599616050908347879,438,-346
1778559737.470584,599616050916040186,438,-349
1778559737.478276,599616050923732493,438,-344
1778559737.485968,599616050931424800,438,-341
1778559737.493661,599616050939117107,438,-344
1778559737.501353,599616050946809414,438,-346
1778559737.509045,599616050954501721,438,-339
1778559737.516737,599616050962194028,438,-334
1778559737.524430,599616050969886335,438,-332
1778559737.532122,599616050977578642,438,-332
1778559737.539814,599616050985270949,438,-334
1778559737.547507,599616050992963256,438,-332
1778559737.555199,599616051000655563,438,-329
1778559737.562891,599616051008347870,438,-327
1778559737.570584,599616051016040177,438,-329
1778559737.578276,599616051023732484,438,-329
1778559737.585968,599616051031424791,438,-327
1778559737.593661,599616051039117098,438,-324
1778559737.601353,599616051046809405,438,-322
1778559737.609045,599616051054501712,438,-322
1778559737.616738,599616051062194019,438,-322
1778559737.624430,599616051069886326,438,-320
1778559737.632122,599616051077578633,438,-320
1778559737.639814,599616051085270940,438,-320
1778559737.647507,599616051092963247,438,-322
1778559737.655199,599616051100655554,438,-322
1778559737.662891,599616051108347861,438,-322
1778559737.670584,599616051116040168,438,-322
1778559737.678276,599616051123732475,438,-320
1778559737.685968,599616051131424782,438,-312
1778559737.693661,599616051139117089,438,-315
1778559737.701353,599616051146809396,438,-317
1778559737.709045,599616051154501703,438,-312
1778559737.716738,599616051162194010,438,-307
1778559737.724430,599616051169886317,438,-312
1778559737.732122,599616051177578624,438,-312
1778559737.739815,599616051185270931,438,-310
1778559737.747507,599616051192963238,438,-315
1778559737.755199,599616051200655545,438,-312
1778559737.762891,599616051208347852,438,-303
1778559737.770584,599616051216040159,438,-303
1778559737.778276,599616051223732466,438,-307
1778559737.785968,599616051231424773,438,-305
1778559737.793661,599616051239117080,438,-307
1778559737.779778,599616051246558032,511,-305
1778559737.787471,599616051254250339,511,-305
1778559737.795163,599616051261942646,511,-310
1778559737.802855,599616051269634953,511,-305
1778559737.810548,599616051277327260,511,-300
1778559737.818240,599616051285019567,511,-298
1778559737.825932,599616051292711874,511,-300
1778559737.833625,599616051300404181,511,-305
1778559737.841317,599616051308096488,511,-307
1778559737.849009,599616051315788795,511,-300
1778559737.856702,599616051323481102,511,-295
1778559737.864394,599616051331173409,511,-303
1778559737.872086,599616051338865716,511,-310
1778559737.879778,599616051346558023,511,-303
1778559737.887471,599616051354250330,511,-298
1778559737.895163,599616051361942637,511,-300
1778559737.902855,599616051369634944,511,-300
1778559737.910548,599616051377327251,511,-298
1778559737.918240,599616051385019558,511,-300
1778559737.925932,599616051392711865,511,-303
1778559737.933625,599616051400404172,511,-300
1778559737.941317,599616051408096479,511,-300
1778559737.949009,599616051415788786,511,-300
1778559737.956702,599616051423481093,511,-293
1778559737.964394,599616051431173400,511,-293
1778559737.972086,599616051438865707,511,-300
1778559737.979779,599616051446558014,511,-295
1778559737.987471,599616051454250321,511,-293
1778559737.995163,599616051461942628,511,-298
1778559738.002855,599616051469634935,511,-295
1778559738.010548,599616051477327242,511,-293
1778559738.018240,599616051485019549,511,-293
1778559738.025932,599616051492711856,511,-295
1778559738.033625,599616051500404163,511,-295
1778559738.041317,599616051508096470,511,-293
1778559738.049009,599616051515788777,511,-288
1778559738.056701,599616051523481084,511,-291
1778559738.064394,599616051531173391,511,-298
1778559738.072086,599616051538865698,511,-295
1778559738.079778,599616051546558005,511,-295
1778559738.087471,599616051554250312,511,-288
1778559738.095163,599616051561942619,511,-276
1778559738.102855,599616051569634926,511,-269
1778559738.110548,599616051577327233,511,-271
1778559738.118240,599616051585019540,511,-264
1778559738.125932,599616051592711847,511,-264
1778559738.133625,599616051600404154,511,-274
1778559738.141317,599616051608096461,511,-274
1778559738.149009,599616051615788768,511,-288
1778559738.156702,599616051623481075,511,-315
1778559738.164394,599616051631173382,511,-312
1778559738.172086,599616051638865689,511,-300
1778559738.179778,599616051646557996,511,-303
1778559738.187471,599616051654250303,511,-305
1778559738.195163,599616051661942610,511,-300
1778559738.202855,599616051669634917,511,-281
1778559738.210548,599616051677327224,511,-220
1778559738.218240,599616051685019531,511,-133
1778559738.225932,599616051692711838,511,-58
1778559738.233625,599616051700404145,511,169
1778559738.241317,599616051708096452,511,526
1778559738.249009,599616051715788759,511,203
1778559738.256701,599616051723481066,511,-746
1778559738.264394,599616051731173373,511,-851
1778559738.272086,599616051738865680,511,-230
1778559738.279778,599616051746557987,511,-215
1778559738.287471,599616051754250294,511,-443
1778559738.295163,599616051761942601,511,-324
1778559738.302855,599616051769634908,511,-266
1778559738.310548,599616051777327215,511,-346
1778559738.318240,599616051785019522,511,-320
1778559738.325932,599616051792711829,511,-276
1778559738.333625,599616051800404136,511,-293
1778559738.319344,599616051807860345,584,-293
1778559738.327036,599616051815552652,584,-271
1778559738.334728,599616051823244959,584,-269
1778559738.342421,599616051830937266,584,-269
1778559738.350113,599616051838629573,584,-257
1778559738.357805,599616051846321880,584,-247
1778559738.365498,599616051854014187,584,-249
1778559738.373190,599616051861706494,584,-244
1778559738.380882,599616051869398801,584,-230
1778559738.388575,599616051877091108,584,-223
1778559738.396267,599616051884783415,584,-218
1778559738.403959,599616051892475722,584,-201
1778559738.411651,599616051900168029,584,-189
1778559738.419344,599616051907860336,584,-177
1778559738.427036,599616051915552643,584,-160
1778559738.434728,599616051923244950,584,-140
1778559738.442421,599616051930937257,584,-111
1778559738.450113,599616051938629564,584,-75
1778559738.457805,599616051946321871,584,-43
1778559738.465498,599616051954014178,584,-7
1778559738.473190,599616051961706485,584,31
1778559738.480882,599616051969398792,584,58
1778559738.488575,599616051977091099,584,77
1778559738.496267,599616051984783406,584,89
1778559738.503959,599616051992475713,584,82
1778559738.511652,599616052000168020,584,46
1778559738.519344,599616052007860327,584,-16
1778559738.527036,599616052015552634,584,-104
1778559738.534728,599616052023244941,584,-203
1778559738.542421,599616052030937248,584,-295
1778559738.550113,599616052038629555,584,-373
1778559738.557805,599616052046321862,584,-429
1778559738.565498,599616052054014169,584,-465
1778559738.573190,599616052061706476,584,-485
1778559738.580882,599616052069398783,584,-487
1778559738.588575,599616052077091090,584,-487
1778559738.596267,599616052084783397,584,-485
1778559738.603959,599616052092475704,584,-482
1778559738.611651,599616052100168011,584,-475
1778559738.619344,599616052107860318,584,-463
1778559738.627036,599616052115552625,584,-451
1778559738.634728,599616052123244932,584,-441
1778559738.642421,599616052130937239,584,-438
1778559738.650113,599616052138629546,584,-436
1778559738.657805,599616052146321853,584,-431
1778559738.665498,599616052154014160,584,-429
1778559738.673190,599616052161706467,584,-421
1778559738.680882,599616052169398774,584,-409
1778559738.688575,599616052177091081,584,-409
1778559738.696267,599616052184783388,584,-404
1778559738.703959,599616052192475695,584,-395
1778559738.711652,599616052200168002,584,-395
1778559738.719344,599616052207860309,584,-395
1778559738.727036,599616052215552616,584,-390
1778559738.734728,599616052223244923,584,-383
1778559738.742421,599616052230937230,584,-378
1778559738.750113,599616052238629537,584,-373
1778559738.757805,599616052246321844,584,-366
1778559738.765498,599616052254014151,584,-363
1778559738.773190,599616052261706458,584,-356
1778559738.780882,599616052269398765,584,-349
1778559738.788574,599616052277091072,584,-349
1778559738.796267,599616052284783379,584,-349
1778559738.803959,599616052292475686,584,-344
1778559738.811651,599616052300167993,584,-344
1778559738.819344,599616052307860300,584,-341
1778559738.827036,599616052315552607,584,-337
1778559738.834728,599616052323244914,584,-337
1778559738.842421,599616052330937221,584,-339
1778559738.850113,599616052338629528,584,-339
1778559738.857805,599616052346321835,584,-337
1778559738.865498,599616052354014142,584,-334
1778559738.873190,599616052361706449,584,-327
1778559738.903993,599616052369162662,657,-329
1778559738.911685,599616052376854969,657,-337
1778559738.919377,599616052384547276,657,-332
1778559738.927069,599616052392239583,657,-322
1778559738.934762,599616052399931890,657,-324
1778559738.942454,599616052407624197,657,-329
1778559738.950146,599616052415316504,657,-332
1778559738.957839,599616052423008811,657,-332
1778559738.965531,599616052430701118,657,-324
1778559738.973223,599616052438393425,657,-324
1778559738.980916,599616052446085732,657,-324
1778559738.988608,599616052453778039,657,-324
1778559738.996300,599616052461470346,657,-322
1778559739.003993,599616052469162653,657,-322
1778559739.011685,599616052476854960,657,-322
1778559739.019377,599616052484547267,657,-320
1778559739.027070,599616052492239574,657,-317
1778559739.034762,599616052499931881,657,-320
1778559739.042454,599616052507624188,657,-320
1778559739.050147,599616052515316495,657,-315
1778559739.057839,599616052523008802,657,-315
1778559739.065531,599616052530701109,657,-315
1778559739.073223,599616052538393416,657,-307
1778559739.080916,599616052546085723,657,-307
1778559739.088608,599616052553778030,657,-317
1778559739.096300,599616052561470337,657,-315
1778559739.103993,599616052569162644,657,-312
1778559739.111685,599616052576854951,657,-312
1778559739.119377,599616052584547258,657,-310
1778559739.127069,599616052592239565,657,-315
1778559739.134762,599616052599931872,657,-317
1778559739.142454,599616052607624179,657,-315
1778559739.150146,599616052615316486,657,-307
1778559739.157839,599616052623008793,657,-303
1778559739.165531,599616052630701100,657,-305
1778559739.173223,599616052638393407,657,-312
1778559739.180916,599616052646085714,657,-315
1778559739.188608,599616052653778021,657,-305
1778559739.196300,599616052661470328,657,-303
1778559739.203993,599616052669162635,657,-305
1778559739.211685,599616052676854942,657,-305
1778559739.219377,599616052684547249,657,-305
1778559739.227070,599616052692239556,657,-300
1778559739.234762,599616052699931863,657,-293
1778559739.242454,599616052707624170,657,-298
1778559739.250146,599616052715316477,657,-303
1778559739.257839,599616052723008784,657,-300
1778559739.265531,599616052730701091,657,-298
1778559739.273223,599616052738393398,657,-293
1778559739.280916,599616052746085705,657,-293
1778559739.288608,599616052753778012,657,-293
1778559739.296300,599616052761470319,657,-288
1778559739.303993,599616052769162626,657,-286
1778559739.311685,599616052776854933,657,-283
1778559739.319377,599616052784547240,657,-283
1778559739.327070,599616052792239547,657,-286
1778559739.334762,599616052799931854,657,-286
1778559739.342454,599616052807624161,657,-281
1778559739.350147,599616052815316468,657,-281
1778559739.357839,599616052823008775,657,-281
1778559739.365531,599616052830701082,657,-278
1778559739.373223,599616052838393389,657,-281
1778559739.380916,599616052846085696,657,-281
1778559739.388608,599616052853778003,657,-276
1778559739.396300,599616052861470310,657,-276
1778559739.403993,599616052869162617,657,-278
1778559739.411685,599616052876854924,657,-264
1778559739.419377,599616052884547231,657,-249
1778559739.427069,599616052892239538,657,-252
1778559739.434762,599616052899931845,657,-249
1778559739.442454,599616052907624152,657,-242
1778559739.450146,599616052915316459,657,-242
1778559739.457839,599616052923008766,657,-244
1778559739.445772,599616052930449718,730,-254
1778559739.453465,599616052938142025,730,-278
1778559739.461157,599616052945834332,730,-291
1778559739.468849,599616052953526639,730,-283
1778559739.476541,599616052961218946,730,-278
1778559739.484234,599616052968911253,730,-276
1778559739.491926,599616052976603560,730,-271
1778559739.499618,599616052984295867,730,-259
1778559739.507311,599616052991988174,730,-208
1778559739.515003,599616052999680481,730,-118
1778559739.522695,599616053007372788,730,-31
1778559739.530388,599616053015065095,730,167
1778559739.538080,599616053022757402,730,528
1778559739.545772,599616053030449709,730,324
1778559739.553464,599616053038142016,730,-645
1778559739.561157,599616053045834323,730,-921
1778559739.568849,599616053053526630,730,-271
1778559739.576541,599616053061218937,730,-150
1778559739.584234,599616053068911244,730,-421
1778559739.591926,599616053076603551,730,-322
1778559739.599618,599616053084295858,730,-230
1778559739.607311,599616053091988165,730,-315
1778559739.615003,599616053099680472,730,-307
1778559739.622695,599616053107372779,730,-259
1778559739.630388,599616053115065086,730,-274
1778559739.638080,599616053122757393,730,-276
1778559739.645772,599616053130449700,730,-254
1778559739.653465,599616053138142007,730,-247
1778559739.661157,599616053145834314,730,-244
1778559739.668849,599616053153526621,730,-235
1778559739.676541,599616053161218928,730,-232
1778559739.684234,599616053168911235,730,-227
1778559739.691926,599616053176603542,730,-213
1778559739.699618,599616053184295849,730,-203
1778559739.707311,599616053191988156,730,-196
1778559739.715003,599616053199680463,730,-186
1778559739.722695,599616053207372770,730,-172
1778559739.730387,599616053215065077,730,-155
1778559739.738080,599616053222757384,730,-138
1778559739.745772,599616053230449691,730,-123
1778559739.753464,599616053238141998,730,-106
1778559739.761157,599616053245834305,730,-75
1778559739.768849,599616053253526612,730,-36
1778559739.776541,599616053261218919,730,0
1778559739.784234,599616053268911226,730,33
1778559739.791926,599616053276603533,730,70
1778559739.799618,599616053284295840,730,106
1778559739.807311,599616053291988147,730,130
1778559739.815003,599616053299680454,730,147
1778559739.822695,599616053307372761,730,143
1778559739.830388,599616053315065068,730,111
1778559739.838080,599616053322757375,730,55
1778559739.845772,599616053330449682,730,-31
1778559739.853464,599616053338141989,730,-145
1778559739.861157,599616053345834296,730,-257
1778559739.868849,599616053353526603,730,-337
1778559739.876541,599616053361218910,730,-402
1778559739.884234,599616053368911217,730,-455
1778559739.891926,599616053376603524,730,-485
1778559739.899618,599616053384295831,730,-492
1778559739.907310,599616053391988138,730,-494
1778559739.915003,599616053399680445,730,-489
1778559739.922695,599616053407372752,730,-477
1778559739.930387,599616053415065059,730,-470
1778559739.938080,599616053422757366,730,-468
1778559739.945772,599616053430449673,730,-458
1778559739.953465,599616053438141980,730,-443
1778559739.961157,599616053445834287,730,-438
1778559739.968849,599616053453526594,730,-438
1778559739.976541,599616053461218901,730,-438
1778559739.984234,599616053468911208,730,-426
1778559739.991926,599616053476603515,730,-419
1778559739.999618,599616053484295822,730,-414
1778559739.984955,599616053491736770,803,-407
1778559739.992647,599616053499429077,803,-397
1778559740.000340,599616053507121384,803,-388
1778559740.008032,599616053514813691,803,-390
1778559740.015724,599616053522505998,803,-385
1778559740.023416,599616053530198305,803,-373
1778559740.031109,599616053537890612,803,-366
1778559740.038801,599616053545582919,803,-363
1778559740.046493,599616053553275226,803,-349
1778559740.054186,599616053560967533,803,-341
1778559740.061878,599616053568659840,803,-349
1778559740.069570,599616053576352147,803,-354
1778559740.077262,599616053584044454,803,-344
1778559740.084955,599616053591736761,803,-337
1778559740.092647,599616053599429068,803,-339
1778559740.100339,599616053607121375,803,-344
1778559740.108032,599616053614813682,803,-341
1778559740.115724,599616053622505989,803,-339
1778559740.123416,599616053630198296,803,-344
1778559740.131109,599616053637890603,803,-344
1778559740.138801,599616053645582910,803,-339
1778559740.146493,599616053653275217,803,-337
1778559740.154186,599616053660967524,803,-339
1778559740.161878,599616053668659831,803,-337
1778559740.169570,599616053676352138,803,-329
1778559740.177263,599616053684044445,803,-329
1778559740.184955,599616053691736752,803,-329
1778559740.192647,599616053699429059,803,-332
1778559740.200339,599616053707121366,803,-334
1778559740.208032,599616053714813673,803,-327
1778559740.215724,599616053722505980,803,-322
1778559740.223416,599616053730198287,803,-329
1778559740.231109,599616053737890594,803,-329
1778559740.238801,599616053745582901,803,-322
1778559740.246493,599616053753275208,803,-324
1778559740.254186,599616053760967515,803,-329
1778559740.261878,599616053768659822,803,-327
1778559740.269570,599616053776352129,803,-329
1778559740.277262,599616053784044436,803,-329
1778559740.284955,599616053791736743,803,-322
1778559740.292647,599616053799429050,803,-317
1778559740.300339,599616053807121357,803,-320
1778559740.308032,599616053814813664,803,-324
1778559740.315724,599616053822505971,803,-324
1778559740.323416,599616053830198278,803,-317
1778559740.331109,599616053837890585,803,-320
1778559740.338801,599616053845582892,803,-327
1778559740.346493,599616053853275199,803,-329
1778559740.354186,599616053860967506,803,-324
1778559740.361878,599616053868659813,803,-310
1778559740.369570,599616053876352120,803,-307
1778559740.377263,599616053884044427,803,-320
1778559740.384955,599616053891736734,803,-324
1778559740.392647,599616053899429041,803,-320
1778559740.400339,599616053907121348,803,-315
1778559740.408032,599616053914813655,803,-310
1778559740.415724,599616053922505962,803,-310
1778559740.423416,599616053930198269,803,-310
1778559740.431109,599616053937890576,803,-312
1778559740.438801,599616053945582883,803,-315
1778559740.446493,599616053953275190,803,-315
1778559740.454185,599616053960967497,803,-312
1778559740.461878,599616053968659804,803,-307
1778559740.469570,599616053976352111,803,-312
1778559740.477262,599616053984044418,803,-315
1778559740.484955,599616053991736725,803,-307
1778559740.492647,599616053999429032,803,-307
1778559740.500340,599616054007121339,803,-307
1778559740.508032,599616054014813646,803,-303
1778559740.515724,599616054022505953,803,-303
1778559740.523416,599616054030198260,803,-305
1778559740.531109,599616054037890567,803,-305
1778559740.538801,599616054045582874,803,-312
1778559740.617342,599616054053049261,876,-315
1778559740.625035,599616054060741568,876,-307
1778559740.632727,599616054068433875,876,-300
1778559740.640419,599616054076126182,876,-300
1778559740.648112,599616054083818489,876,-295
1778559740.655804,599616054091510796,876,-283
1778559740.663496,599616054099203103,876,-278
1778559740.671189,599616054106895410,876,-269
1778559740.678881,599616054114587717,876,-247
1778559740.686573,599616054122280024,876,-259
1778559740.694266,599616054129972331,876,-315
1778559740.701958,599616054137664638,876,-351
1778559740.709650,599616054145356945,876,-334
1778559740.717342,599616054153049252,876,-312
1778559740.725035,599616054160741559,876,-315
1778559740.732727,599616054168433866,876,-327
1778559740.740419,599616054176126173,876,-310
1778559740.748112,599616054183818480,876,-276
1778559740.755804,599616054191510787,876,-235
1778559740.763496,599616054199203094,876,-126
1778559740.771188,599616054206895401,876,-12
1778559740.778881,599616054214587708,876,160
1778559740.786573,599616054222280015,876,404
1778559740.794266,599616054229972322,876,48
1778559740.801958,599616054237664629,876,-826
1778559740.809650,599616054245356936,876,-841
1778559740.817343,599616054253049243,876,-210
1778559740.825035,599616054260741550,876,-194
1778559740.832727,599616054268433857,876,-419
1778559740.840419,599616054276126164,876,-320
