timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778559823.569870,599616137887918814,2268,-932.0,-354.0,-225.0,1022.04
1778559823.609870,599616137927918814,2268,-940.0,-357.0,-232.0,1031.93
1778559823.648476,599616137947066838,2304,-926.0,-360.0,-228.0,1019.34
1778559823.688477,599616137987066838,2304,-938.0,-347.0,-213.0,1022.56
1778559823.728477,599616138027066838,2304,-925.0,-361.0,-241.0,1021.78
1778559823.768476,599616138067066838,2304,-943.0,-343.0,-229.0,1029.24
1778559823.808476,599616138107066838,2304,-931.0,-354.0,-228.0,1021.79
1778559823.848476,599616138147066838,2304,-928.0,-351.0,-227.0,1017.8
1778559823.888476,599616138187066838,2304,-932.0,-355.0,-230.0,1023.5
1778559823.928477,599616138227066838,2304,-928.0,-354.0,-231.0,1019.74
1778559823.968477,599616138267066838,2304,-944.0,-362.0,-227.0,1036.2
1778559824.008476,599616138307066838,2304,-929.0,-355.0,-233.0,1021.45
1778559824.048476,599616138347066838,2304,-922.0,-344.0,-224.0,1009.26
1778559824.088476,599616138387066838,2304,-932.0,-347.0,-224.0,1019.42
1778559824.128476,599616138427066838,2304,-938.0,-360.0,-230.0,1030.7
1778559824.168476,599616138467066838,2304,-934.0,-360.0,-232.0,1027.51
1778559824.208477,599616138507066838,2304,-924.0,-349.0,-235.0,1015.28
1778559824.248477,599616138547066838,2304,-929.0,-361.0,-236.0,1024.24
1778559824.288476,599616138587066838,2304,-928.0,-354.0,-235.0,1020.65
1778559824.328476,599616138627066838,2304,-927.0,-348.0,-228.0,1016.08
1778559824.368476,599616138667066838,2304,-950.0,-348.0,-228.0,1037.11
1778559824.408476,599616138707066838,2304,-930.0,-356.0,-234.0,1022.93
1778559824.448477,599616138747066838,2304,-926.0,-346.0,-233.0,1015.62
1778559824.488477,599616138787066838,2304,-920.0,-355.0,-235.0,1013.73
1778559824.528476,599616138827066838,2304,-932.0,-351.0,-226.0,1021.23
1778559824.568476,599616138867066838,2304,-926.0,-362.0,-248.0,1024.71
1778559824.608476,599616138907066838,2304,-938.0,-356.0,-234.0,1030.21
1778559824.648476,599616138947066838,2304,-926.0,-359.0,-238.0,1021.27
1778559824.688477,599616138987066838,2304,-927.0,-352.0,-237.0,1019.51
1778559824.728477,599616139027066838,2304,-922.0,-362.0,-236.0,1018.25
1778559824.768476,599616139067066838,2304,-923.0,-362.0,-240.0,1020.08
1778559824.808476,599616139107066838,2304,-929.0,-356.0,-239.0,1023.18
1778559824.848476,599616139147066838,2304,-931.0,-353.0,-239.0,1023.96
1778559824.888476,599616139187066838,2304,-939.0,-351.0,-226.0,1027.62
1778559824.928477,599616139227066838,2304,-931.0,-359.0,-230.0,1023.98
1778559824.968477,599616139267066838,2304,-932.0,-348.0,-234.0,1022.0
1778559825.008476,599616139307066838,2304,-923.0,-349.0,-235.0,1014.37
1778559825.048476,599616139347066838,2304,-935.0,-347.0,-237.0,1025.09
1778559825.045266,599616139366306422,2340,-932.0,-351.0,-238.0,1023.95
1778559825.085267,599616139406306422,2340,-929.0,-353.0,-234.0,1020.98
1778559825.125267,599616139446306422,2340,-923.0,-355.0,-232.0,1015.76
1778559825.165267,599616139486306422,2340,-928.0,-348.0,-230.0,1017.44
1778559825.205266,599616139526306422,2340,-937.0,-351.0,-228.0,1026.23
1778559825.245266,599616139566306422,2340,-930.0,-351.0,-240.0,1022.6
1778559825.285266,599616139606306422,2340,-930.0,-362.0,-224.0,1022.8
1778559825.325267,599616139646306422,2340,-935.0,-341.0,-242.0,1024.24
1778559825.365267,599616139686306422,2340,-922.0,-352.0,-239.0,1015.44
1778559825.405267,599616139726306422,2340,-940.0,-355.0,-237.0,1032.37
1778559825.445266,599616139766306422,2340,-930.0,-358.0,-240.0,1025.02
1778559825.485266,599616139806306422,2340,-919.0,-364.0,-246.0,1018.61
1778559825.525266,599616139846306422,2340,-919.0,-363.0,-237.0,1016.12
1778559825.565266,599616139886306422,2340,-922.0,-347.0,-240.0,1013.95
1778559825.605267,599616139926306422,2340,-935.0,-354.0,-238.0,1027.71
1778559825.645267,599616139966306422,2340,-927.0,-341.0,-243.0,1017.18
1778559825.685266,599616140006306422,2340,-929.0,-350.0,-228.0,1018.59
1778559825.725266,599616140046306422,2340,-928.0,-343.0,-239.0,1017.82
1778559825.765266,599616140086306422,2340,-919.0,-338.0,-243.0,1008.89
1778559825.805266,599616140126306422,2340,-922.0,-353.0,-239.0,1015.78
1778559825.845267,599616140166306422,2340,-931.0,-357.0,-233.0,1023.96
1778559825.885267,599616140206306422,2340,-929.0,-364.0,-233.0,1024.61
1778559825.925267,599616140246306422,2340,-929.0,-349.0,-232.0,1019.15
1778559825.965266,599616140286306422,2340,-927.0,-347.0,-229.0,1015.96
1778559826.005266,599616140326306422,2340,-944.0,-351.0,-226.0,1032.19
1778559826.045266,599616140366306422,2340,-920.0,-361.0,-238.0,1016.55
1778559826.085267,599616140406306422,2340,-941.0,-352.0,-203.0,1024.98
1778559826.125267,599616140446306422,2340,-929.0,-362.0,-246.0,1026.94
1778559826.165267,599616140486306422,2340,-941.0,-354.0,-225.0,1030.25
1778559826.205266,599616140526306422,2340,-933.0,-361.0,-223.0,1024.96
1778559826.245266,599616140566306422,2340,-929.0,-352.0,-228.0,1019.28
1778559826.285266,599616140606306422,2340,-932.0,-348.0,-225.0,1019.98
1778559826.325267,599616140646306422,2340,-932.0,-353.0,-223.0,1021.26
1778559826.365267,599616140686306422,2340,-932.0,-355.0,-224.0,1022.17
1778559826.405267,599616140726306422,2340,-934.0,-352.0,-224.0,1022.95
1778559826.445266,599616140766306422,2340,-928.0,-349.0,-212.0,1013.87
1778559826.438980,599616140785515520,2376,-931.0,-339.0,-208.0,1012.4
1778559826.478980,599616140825515520,2376,-949.0,-354.0,-227.0,1038.0
1778559826.518980,599616140865515520,2376,-943.0,-339.0,-225.0,1027.03
1778559826.558980,599616140905515520,2376,-937.0,-339.0,-217.0,1019.79
1778559826.598980,599616140945515520,2376,-939.0,-345.0,-226.0,1025.58
1778559826.638980,599616140985515520,2376,-926.0,-348.0,-225.0,1014.5
1778559826.678980,599616141025515520,2376,-927.0,-355.0,-230.0,1018.95
1778559826.718980,599616141065515520,2376,-930.0,-357.0,-226.0,1021.48
1778559826.758980,599616141105515520,2376,-938.0,-365.0,-217.0,1029.64
1778559826.798980,599616141145515520,2376,-937.0,-344.0,-237.0,1025.9
1778559826.838980,599616141185515520,2376,-925.0,-353.0,-229.0,1016.21
1778559826.878980,599616141225515520,2376,-922.0,-344.0,-237.0,1012.22
1778559826.918980,599616141265515520,2376,-928.0,-360.0,-241.0,1024.14
1778559826.958980,599616141305515520,2376,-934.0,-351.0,-240.0,1026.23
1778559826.998980,599616141345515520,2376,-923.0,-354.0,-235.0,1016.11
1778559827.038980,599616141385515520,2376,-923.0,-355.0,-239.0,1017.39
1778559827.078980,599616141425515520,2376,-924.0,-353.0,-238.0,1017.36
1778559827.118980,599616141465515520,2376,-933.0,-354.0,-243.0,1027.06
1778559827.158980,599616141505515520,2376,-928.0,-346.0,-235.0,1017.9
1778559827.198980,599616141545515520,2376,-919.0,-338.0,-238.0,1007.69
1778559827.238980,599616141585515520,2376,-927.0,-348.0,-244.0,1019.79
1778559827.278980,599616141625515520,2376,-935.0,-373.0,-241.0,1035.1
1778559827.318980,599616141665515520,2376,-919.0,-363.0,-241.0,1017.06
1778559827.358980,599616141705515520,2376,-939.0,-346.0,-239.0,1028.86
1778559827.398980,599616141745515520,2376,-924.0,-338.0,-243.0,1013.44
1778559827.438980,599616141785515520,2376,-924.0,-338.0,-241.0,1012.97
1778559827.478980,599616141825515520,2376,-931.0,-348.0,-234.0,1021.09
1778559827.518980,599616141865515520,2376,-929.0,-360.0,-242.0,1025.28
1778559827.558980,599616141905515520,2376,-944.0,-350.0,-242.0,1035.47
1778559827.598980,599616141945515520,2376,-926.0,-346.0,-243.0,1017.96
1778559827.638980,599616141985515520,2376,-937.0,-339.0,-258.0,1029.3
1778559827.678980,599616142025515520,2376,-923.0,-349.0,-229.0,1013.0
1778559827.718980,599616142065515520,2376,-918.0,-347.0,-251.0,1012.98
1778559827.758980,599616142105515520,2376,-928.0,-356.0,-257.0,1026.63
1778559827.798980,599616142145515520,2376,-922.0,-353.0,-245.0,1017.21
1778559827.838980,599616142185515520,2376,-927.0,-335.0,-235.0,1013.3
1778559827.880775,599616142204480440,2412,-932.0,-356.0,-250.0,1028.52
1778559827.920775,599616142244480440,2412,-926.0,-362.0,-240.0,1022.8
1778559827.960775,599616142284480440,2412,-922.0,-371.0,-239.0,1022.18
1778559828.000775,599616142324480440,2412,-919.0,-370.0,-240.0,1019.34
1778559828.040775,599616142364480440,2412,-921.0,-371.0,-235.0,1020.35
1778559828.080775,599616142404480440,2412,-932.0,-361.0,-229.0,1025.37
1778559828.120775,599616142444480440,2412,-938.0,-349.0,-227.0,1026.24
1778559828.160775,599616142484480440,2412,-934.0,-355.0,-234.0,1026.22
1778559828.200775,599616142524480440,2412,-928.0,-348.0,-233.0,1018.12
1778559828.240775,599616142564480440,2412,-932.0,-350.0,-234.0,1022.68
1778559828.280775,599616142604480440,2412,-932.0,-359.0,-232.0,1025.34
1778559828.320775,599616142644480440,2412,-940.0,-352.0,-234.0,1030.66
1778559828.360775,599616142684480440,2412,-923.0,-343.0,-235.0,1012.33
1778559828.400775,599616142724480440,2412,-929.0,-346.0,-236.0,1019.05
1778559828.440775,599616142764480440,2412,-921.0,-346.0,-234.0,1011.29
1778559828.480775,599616142804480440,2412,-933.0,-356.0,-210.0,1020.45
1778559828.520775,599616142844480440,2412,-924.0,-357.0,-239.0,1018.99
1778559828.560775,599616142884480440,2412,-927.0,-365.0,-235.0,1023.61
1778559828.600775,599616142924480440,2412,-925.0,-363.0,-225.0,1018.83
1778559828.640775,599616142964480440,2412,-928.0,-361.0,-231.0,1022.19
1778559828.680775,599616143004480440,2412,-919.0,-355.0,-233.0,1012.36
1778559828.720775,599616143044480440,2412,-922.0,-352.0,-233.0,1014.04
1778559828.760775,599616143084480440,2412,-931.0,-357.0,-232.0,1023.74
1778559828.800775,599616143124480440,2412,-931.0,-365.0,-225.0,1024.99
1778559828.840775,599616143164480440,2412,-920.0,-359.0,-232.0,1014.45
1778559828.880775,599616143204480440,2412,-922.0,-342.0,-223.0,1008.35
1778559828.920775,599616143244480440,2412,-928.0,-349.0,-229.0,1017.56
1778559828.960775,599616143284480440,2412,-939.0,-359.0,-238.0,1033.08
1778559829.000775,599616143324480440,2412,-924.0,-367.0,-237.0,1022.07
1778559829.040775,599616143364480440,2412,-941.0,-361.0,-235.0,1034.9
1778559829.080775,599616143404480440,2412,-934.0,-358.0,-235.0,1027.49
1778559829.120775,599616143444480440,2412,-931.0,-351.0,-234.0,1022.11
1778559829.160775,599616143484480440,2412,-927.0,-354.0,-236.0,1019.97
1778559829.200775,599616143524480440,2412,-933.0,-354.0,-229.0,1023.84
1778559829.240775,599616143564480440,2412,-920.0,-361.0,-247.0,1018.69
1778559829.280775,599616143604480440,2412,-936.0,-357.0,-220.0,1025.64
1778559829.276280,599616143624513488,2448,-928.0,-357.0,-246.0,1024.28
1778559829.316280,599616143664513488,2448,-938.0,-351.0,-230.0,1027.59
1778559829.356280,599616143704513488,2448,-932.0,-351.0,-229.0,1021.89
1778559829.396280,599616143744513488,2448,-927.0,-355.0,-231.0,1019.17
1778559829.436280,599616143784513488,2448,-929.0,-356.0,-228.0,1020.67
1778559829.476280,599616143824513488,2448,-928.0,-356.0,-231.0,1020.43
1778559829.516280,599616143864513488,2448,-936.0,-363.0,-232.0,1030.38
1778559829.556280,599616143904513488,2448,-936.0,-354.0,-231.0,1027.02
1778559829.596280,599616143944513488,2448,-926.0,-353.0,-227.0,1016.67
1778559829.636280,599616143984513488,2448,-933.0,-344.0,-222.0,1018.88
1778559829.676280,599616144024513488,2448,-938.0,-340.0,-230.0,1023.89
1778559829.716280,599616144064513488,2448,-935.0,-349.0,-226.0,1023.28
1778559829.756280,599616144104513488,2448,-930.0,-351.0,-228.0,1019.85
1778559829.796280,599616144144513488,2448,-928.0,-358.0,-234.0,1021.81
1778559829.836280,599616144184513488,2448,-930.0,-353.0,-229.0,1020.76
1778559829.876280,599616144224513488,2448,-931.0,-350.0,-229.0,1020.64
1778559829.916280,599616144264513488,2448,-935.0,-354.0,-225.0,1024.78
1778559829.956280,599616144304513488,2448,-928.0,-359.0,-230.0,1021.26
1778559829.996280,599616144344513488,2448,-931.0,-361.0,-230.0,1024.69
1778559830.036280,599616144384513488,2448,-930.0,-353.0,-229.0,1020.76
1778559830.076280,599616144424513488,2448,-930.0,-345.0,-240.0,1020.55
1778559830.116280,599616144464513488,2448,-934.0,-358.0,-217.0,1023.53
1778559830.156280,599616144504513488,2448,-925.0,-358.0,-237.0,1019.78
1778559830.196280,599616144544513488,2448,-929.0,-354.0,-235.0,1021.56
1778559830.236280,599616144584513488,2448,-938.0,-355.0,-233.0,1029.64
1778559830.276280,599616144624513488,2448,-928.0,-353.0,-236.0,1020.53
1778559830.316280,599616144664513488,2448,-926.0,-352.0,-236.0,1018.37
1778559830.356280,599616144704513488,2448,-925.0,-349.0,-236.0,1016.43
1778559830.396280,599616144744513488,2448,-928.0,-358.0,-239.0,1022.97
1778559830.436280,599616144784513488,2448,-929.0,-344.0,-232.0,1017.45
1778559830.476280,599616144824513488,2448,-925.0,-346.0,-233.0,1014.71
1778559830.516280,599616144864513488,2448,-928.0,-347.0,-236.0,1018.47
1778559830.556280,599616144904513488,2448,-934.0,-350.0,-237.0,1025.2
1778559830.596280,599616144944513488,2448,-930.0,-350.0,-231.0,1020.18
1778559830.636280,599616144984513488,2448,-934.0,-344.0,-239.0,1023.63
1778559830.676280,599616145024513488,2448,-934.0,-354.0,-241.0,1027.5
1778559830.715678,599616145043966730,2484,-928.0,-361.0,-236.0,1023.33
1778559830.755678,599616145083966730,2484,-929.0,-353.0,-239.0,1022.14
1778559830.795678,599616145123966730,2484,-927.0,-351.0,-240.0,1019.87
1778559830.835678,599616145163966730,2484,-929.0,-358.0,-240.0,1024.11
1778559830.875678,599616145203966730,2484,-926.0,-352.0,-238.0,1018.83
1778559830.915678,599616145243966730,2484,-928.0,-349.0,-234.0,1018.7
1778559830.955678,599616145283966730,2484,-932.0,-351.0,-238.0,1023.95
1778559830.995678,599616145323966730,2484,-928.0,-361.0,-241.0,1024.49
1778559831.035678,599616145363966730,2484,-931.0,-351.0,-238.0,1023.04
1778559831.075678,599616145403966730,2484,-922.0,-357.0,-235.0,1016.25
1778559831.115678,599616145443966730,2484,-928.0,-349.0,-223.0,1016.23
1778559831.155678,599616145483966730,2484,-921.0,-354.0,-246.0,1016.89
1778559831.195678,599616145523966730,2484,-940.0,-351.0,-231.0,1029.64
1778559831.235678,599616145563966730,2484,-934.0,-357.0,-231.0,1026.24
1778559831.275678,599616145603966730,2484,-928.0,-352.0,-226.0,1017.92
1778559831.315678,599616145643966730,2484,-925.0,-357.0,-222.0,1016.05
1778559831.355678,599616145683966730,2484,-933.0,-361.0,-229.0,1026.28
1778559831.395678,599616145723966730,2484,-938.0,-360.0,-227.0,1030.04
1778559831.435678,599616145763966730,2484,-929.0,-352.0,-231.0,1019.95
1778559831.475678,599616145803966730,2484,-917.0,-355.0,-224.0,1008.51
1778559831.515678,599616145843966730,2484,-927.0,-358.0,-231.0,1020.22
1778559831.555678,599616145883966730,2484,-931.0,-360.0,-230.0,1024.33
1778559831.595678,599616145923966730,2484,-931.0,-364.0,-229.0,1025.52
1778559831.635678,599616145963966730,2484,-928.0,-357.0,-231.0,1020.78
1778559831.675678,599616146003966730,2484,-926.0,-358.0,-228.0,1018.64
1778559831.715678,599616146043966730,2484,-926.0,-362.0,-232.0,1020.95
1778559831.755678,599616146083966730,2484,-926.0,-364.0,-227.0,1020.54
1778559831.795678,599616146123966730,2484,-924.0,-361.0,-227.0,1017.66
1778559831.835678,599616146163966730,2484,-931.0,-361.0,-228.0,1024.24
1778559831.875678,599616146203966730,2484,-926.0,-360.0,-228.0,1019.34
1778559831.915678,599616146243966730,2484,-931.0,-363.0,-228.0,1024.95
1778559831.955678,599616146283966730,2484,-931.0,-358.0,-227.0,1022.96
1778559831.995678,599616146323966730,2484,-920.0,-358.0,-237.0,1015.25
1778559832.035678,599616146363966730,2484,-927.0,-364.0,-215.0,1018.85
1778559832.075678,599616146403966730,2484,-922.0,-365.0,-240.0,1020.25
1778559832.115678,599616146443966730,2484,-942.0,-363.0,-231.0,1035.61
1778559832.110064,599616146463816666,2520,-929.0,-365.0,-230.0,1024.29
1778559832.150064,599616146503816666,2520,-928.0,-357.0,-232.0,1021.01
1778559832.190064,599616146543816666,2520,-924.0,-355.0,-229.0,1015.99
1778559832.230064,599616146583816666,2520,-926.0,-362.0,-232.0,1020.95
1778559832.270064,599616146623816666,2520,-930.0,-363.0,-231.0,1024.71
1778559832.310064,599616146663816666,2520,-926.0,-364.0,-231.0,1021.44
1778559832.350064,599616146703816666,2520,-927.0,-360.0,-230.0,1020.7
1778559832.390064,599616146743816666,2520,-932.0,-360.0,-219.0,1022.83
1778559832.430064,599616146783816666,2520,-934.0,-360.0,-223.0,1025.52
1778559832.470064,599616146823816666,2520,-933.0,-362.0,-224.0,1025.53
1778559832.510064,599616146863816666,2520,-929.0,-365.0,-220.0,1022.09
1778559832.550064,599616146903816666,2520,-929.0,-353.0,-217.0,1017.22
1778559832.590064,599616146943816666,2520,-933.0,-353.0,-221.0,1021.73
1778559832.630064,599616146983816666,2520,-930.0,-362.0,-217.0,1021.29
1778559832.670064,599616147023816666,2520,-935.0,-354.0,-222.0,1024.12
1778559832.710064,599616147063816666,2520,-930.0,-361.0,-218.0,1021.15
1778559832.750064,599616147103816666,2520,-930.0,-358.0,-216.0,1019.67
1778559832.790064,599616147143816666,2520,-931.0,-356.0,-223.0,1021.38
1778559832.830064,599616147183816666,2520,-939.0,-361.0,-220.0,1029.78
1778559832.870064,599616147223816666,2520,-930.0,-354.0,-228.0,1020.88
1778559832.910064,599616147263816666,2520,-930.0,-362.0,-200.0,1017.81
1778559832.950064,599616147303816666,2520,-930.0,-363.0,-227.0,1023.82
1778559832.990064,599616147343816666,2520,-938.0,-365.0,-221.0,1030.49
1778559833.030064,599616147383816666,2520,-948.0,-356.0,-215.0,1035.21
1778559833.070064,599616147423816666,2520,-930.0,-360.0,-216.0,1020.37
1778559833.110064,599616147463816666,2520,-935.0,-351.0,-216.0,1021.8
1778559833.150064,599616147503816666,2520,-944.0,-365.0,-217.0,1035.11
1778559833.190064,599616147543816666,2520,-937.0,-363.0,-213.0,1027.18
1778559833.230064,599616147583816666,2520,-939.0,-344.0,-196.0,1019.05
1778559833.270064,599616147623816666,2520,-921.0,-354.0,-218.0,1010.49
1778559833.310064,599616147663816666,2520,-927.0,-338.0,-207.0,1008.18
1778559833.350064,599616147703816666,2520,-942.0,-358.0,-213.0,1030.0
1778559833.390064,599616147743816666,2520,-945.0,-362.0,-218.0,1035.18
1778559833.430064,599616147783816666,2520,-928.0,-357.0,-209.0,1016.03
1778559833.470064,599616147823816666,2520,-949.0,-378.0,-222.0,1045.36
1778559833.510064,599616147863816666,2520,-936.0,-377.0,-221.0,1032.99
1778559833.549838,599616147883849712,2556,-929.0,-345.0,-212.0,1013.42
1778559833.589839,599616147923849712,2556,-932.0,-336.0,-207.0,1012.11
1778559833.629838,599616147963849712,2556,-921.0,-368.0,-214.0,1014.62
1778559833.669838,599616148003849712,2556,-936.0,-374.0,-213.0,1030.21
1778559833.709838,599616148043849712,2556,-937.0,-368.0,-211.0,1028.55
1778559833.749838,599616148083849712,2556,-946.0,-356.0,-194.0,1029.22
1778559833.789838,599616148123849712,2556,-933.0,-357.0,-220.0,1022.91
1778559833.829839,599616148163849712,2556,-935.0,-339.0,-208.0,1016.08
1778559833.869838,599616148203849712,2556,-929.0,-359.0,-230.0,1022.17
1778559833.909838,599616148243849712,2556,-939.0,-365.0,-196.0,1026.33
1778559833.949838,599616148283849712,2556,-930.0,-350.0,-230.0,1019.95
1778559833.989838,599616148323849712,2556,-944.0,-357.0,-229.0,1034.9
1778559834.029838,599616148363849712,2556,-951.0,-348.0,-208.0,1033.81
1778559834.069838,599616148403849712,2556,-917.0,-358.0,-233.0,1011.6
